job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type
900a278cf1367838deb52646,xComputeWorker,1,Terminated,1303131,1303702,1000,19.55078125,50,T4
b252cd3b92aa1c357306b4f3,tensorflow,1,Terminated,1324284,1324467,600,29.296875,25,MISC
7fc4cb77f785718a1ce6ec13,tensorflow,1,Terminated,1291674,1291733,600,29.296875,100,MISC
83ebbf6ac0a55ddd4e23d714,tensorflow,1,Failed,2047232,,600,29.296875,50,T4
d03ef6a421385e569a334538,worker,1,Terminated,2191838,2192084,600,29.296875,100,T4
4ff96f23b5fd353fcd0db1b0,tensorflow,1,Failed,2192427,,600,29.296875,100,MISC
002527c0cbeb2cedc71bc59b,worker,1,Terminated,1589618,1589698,600,29.296875,10,MISC
d6c6bbd0b3772d5bff117525,worker,10,Terminated,3101051,3101382,600,29.296875,50,T4
455ea6b274b65332c2735fec,worker,15,Terminated,1237369,1238260,400,14.6484375,25,MISC
01c585b5e87e762c0a0f241f,ps,5,Running,3169791,3169863,600,29.296875,,
8eb8cc505257225a75084942,tensorflow,1,Terminated,2432848,2438696,600,29.296875,100,MISC
32ddadeb593a8350eaf6343a,worker,1,Terminated,2868774,2868991,600,29.296875,100,T4
a54a7bef1e530f133bfb5151,worker,10,Terminated,1946936,1985573,600,19.53125,20,MISC
759da2c41bec6c6ea280da03,TensorboardTask,1,Terminated,1959515,1960743,800,31.26953125,,
df6d249b67f6833df20dfe68,worker,1,Terminated,3106926,3106962,600,2.9296875,100,MISC
556e98bbe1157ade1d104489,worker,30,Failed,3454438,,600,29.296875,25,MISC
71db051e398c83a0071d07bb,tensorflow,1,Terminated,1624132,1624457,600,29.296875,100,T4
51bf848ace5204a69f3bf190,xComputeWorker,1,Terminated,1474531,1474893,1000,19.55078125,50,T4
d3a3341a210dce8afeb00b0b,xComputeWorker,1,Terminated,1455752,1456198,1000,19.55078125,50,T4
1f6801720793e7c2037ebcaa,tensorflow,1,Terminated,2139302,2195828,600,29.296875,100,MISC
21b886201c3ede2c6b56522f,ps,1,Terminated,2174919,2213776,200,4.8828125,,
d5eb7e5ab7d4782c0f99f8a3,ps,1,Terminated,2126253,2126819,600,29.296875,,
92fac24bcfa22343133d0195,tensorflow,1,Terminated,1132008,1132402,600,29.296875,50,MISC
0bfbfcabcca4c1b5994fb790,worker,20,Running,2842830,,1600,9.765625,100,MISC
888f7283cee568911bb1ff85,worker,3,Terminated,2826540,2827368,600,29.296875,15,MISC
2dd324ba32c1ed57ff83a016,PyTorchWorker,1,Terminated,2890247,2891106,1800,58.59375,100,MISC
d1d87f195cd99aca20a24634,tensorflow,1,Failed,1089789,,600,29.296875,10,MISC
604a231bed421b927cbca60b,ps,1,Terminated,1394988,1395032,600,29.296875,100,MISC
e2277a40be1b407d88754701,tensorflow,1,Terminated,3121687,3123642,600,29.296875,100,MISC
9c19596aaa4495ff8c177371,ps,5,Failed,2432645,,1000,19.53125,,
da743591a13511dad01b7236,tensorflow,1,Failed,3258597,,600,29.296875,50,T4
0533216e749c392b560221f9,worker,3,Terminated,3374436,3374952,600,29.296875,50,T4
2d126431467e70294138ded2,ps,1,Terminated,3412388,3412479,100,0.9765625,,
167f547d7924017eeaaa9841,ps,1,Terminated,1903025,1903550,600,29.296875,,
b69a785b33edf0ac7ab591d2,PyTorchWorker,1,Terminated,1878061,1878181,1800,58.59375,100,MISC
b397c1fb471654d9d36f74d0,worker,100,Terminated,2265918,2268687,600,19.53125,20,MISC
f09220dfade4a841818cc88b,xComputeWorker,1,Terminated,2282695,2283148,1000,19.55078125,50,T4
c8ee4fe0bf28781e7f969ed9,PyTorchWorker,5,Terminated,3172003,3172801,1800,58.59375,100,P100
679c7e598ce7565d20a9255c,TensorboardTask,1,Terminated,2128176,2128882,100,1.97265625,,
ead317bf7909c269f64d41c6,ps,1,Terminated,2811750,2812573,200,2,,
1b6209a9e60a50baaa645e9d,worker,8,Running,1734456,,600,29.296875,25,MISC
8f68c366fd9b2f48c2f67924,tensorflow,1,Terminated,2282633,2286669,600,29.296875,10,MISC
ba58554d12ff40e99ffbf707,worker,40,Terminated,2034381,2037408,200,4,20,T4
0f31125cd6dd73a7732e7cd0,ps,3,Terminated,1475858,1476314,600,29.296875,,
1bab5b52e517c465ee4f356f,ps,1,Terminated,1774211,1778936,100,19.53125,,
d78c4087a34b1bb2cfa49483,tensorflow,1,Terminated,2372835,2382788,600,29.296875,100,MISC
51ae220c9cb8da5867cdc8f1,tensorflow,1,Terminated,1929183,1929217,600,29.296875,100,MISC
9245af74ad48ac5388d21312,tensorflow,1,Terminated,1942694,1945230,100,29.296875,25,MISC
e748e01ea2e61626ae189edb,tensorflow,1,Terminated,2155013,2155596,600,29.296875,100,MISC
4190fdef4f702c99e3a5046b,tensorflow,1,Failed,1263801,,20,29.296875,10,MISC
d8a4d8e09a8ac3e9b043f3e9,xComputeWorker,1,Terminated,1308294,1308351,200,0.99609375,,
10dd2ceb0f55810e0640957f,tensorflow,1,Terminated,2394069,2394536,600,29.296875,50,T4
c1e416255d13985ebf25e291,tensorflow,1,Terminated,2574711,2575907,600,29.296875,50,MISC
0c77a52abe6922d536766442,worker,15,Terminated,2404503,2405151,400,14.6484375,25,MISC
3c5d9c90ebd12eb4aff8e2f3,worker,15,Failed,2433120,,600,19.53125,50,P100
20b0de48867383bb8574e982,PyTorchWorker,1,Terminated,2428079,2454923,1600,19.53125,100,P100
a07392747715909413c25d34,evaluator,1,Terminated,1191764,1222051,600,29.296875,25,T4
04413443f74cdfb25ca6d139,ps,1,Terminated,3636102,3638306,600,29.296875,,
3f32f2ca6aca5163992c8fbd,tensorflow,1,Terminated,2997458,2997570,600,29.296875,100,MISC
a9edb69175832235cae0dbac,tensorflow,1,Terminated,1179976,1180699,600,29.296875,50,MISC
1afb5745b3ba881684b9db3b,tensorflow,1,Terminated,2250655,2251073,600,29.296875,100,MISC
8382969028f85effd3bc7f41,tensorflow,1,Terminated,2283410,2286813,600,29.296875,10,MISC
167f547d7924017eeaaa9841,worker,100,Terminated,1903028,1903496,400,7.8125,20,MISC
915d34867ef80c2885d65d9b,tensorflow,1,Running,1913804,,600,29.296875,25,MISC
0bd59a84abc2064cedc1469f,tensorflow,1,Terminated,2738265,2739277,100,29.296875,25,MISC
c18bd59f84950e3d00aaac4b,tensorflow,1,Failed,3575290,,600,29.296875,100,MISC
471a017b900a6ec8dc2ab9f7,tensorflow,1,Terminated,2412051,2412115,600,29.296875,100,MISC
ed4282aae1089a7a36f651e6,tensorflow,1,Terminated,2567526,2570861,600,29.296875,10,MISC
304398a42fea683b17deb4c5,tensorflow,1,Terminated,2627695,2633329,600,29.296875,10,MISC
9e5a9f6831e51df2377b99b6,worker,1,Terminated,3439595,3458270,3200,19.53125,100,T4
1504118b1e01d2fad8623060,TensorboardTask,1,Running,1168992,,100,1.97265625,,
a186aad739747f8b8de00dd5,worker,1,Terminated,3757109,3757417,600,29.296875,100,T4
4cdc31b64f431e5a6b818ed4,PyTorchWorker,1,Terminated,3729493,3752580,50,48.828125,500,V100
d67de6ab8358af7a2bfabddb,DecoderWorker,100,Terminated,3703821,3708508,800,19.55078125,,
da0032d66dea4ef0e88b204c,worker,20,Terminated,3766276,3766339,400,9.765625,50,MISC
806eafe42d8d167eab39d4ec,tensorflow,1,Terminated,2037963,2081970,600,29.296875,400,V100
eddfd3de94cd1410877ce6c8,tensorflow,1,Running,1259181,,600,29.296875,600,V100
39ef377cf6673a1703d5797d,tensorflow,1,Running,1590518,,1200,29.296875,10,MISC
6209f32b59b5766aa0bad826,ps,25,Terminated,1480460,1531194,1500,39.0625,,
d5d081da849d813395ebe3aa,tensorflow,1,Terminated,3400005,3400168,600,29.296875,100,MISC
39af140c7dbe45fdf6e2e919,worker,1,Terminated,3386776,3386992,600,29.296875,100,T4
07e5786919fe7b66e8a3ad73,PyTorchWorker,1,Running,3405059,,100,58.59375,100,MISC
d0dc147a34684c8318470415,xComputeWorker,1,Terminated,1512032,1512293,1000,19.55078125,50,T4
5868ecb88a21f522d142b7db,worker,1,Terminated,1499726,1500003,600,29.296875,100,T4
3c07dadb99e19fd1ed41bf38,tensorflow,1,Terminated,3216027,3229464,600,29.296875,50,MISC
3d2fb09ec4251cb5c51fedee,tensorflow,1,Failed,3227524,,20,29.296875,10,MISC
b397c1fb471654d9d36f74d0,ps,5,Terminated,2265915,2268740,600,9.765625,,
8aa614a1205c2562406093b0,tensorflow,1,Terminated,2233108,2233957,600,29.296875,100,MISC
d0a4b00fb2e6103ddbd28941,worker,10,Terminated,3281219,3281786,600,29.296875,50,T4
271b68dcbd6388666e5484d4,ps,1,Terminated,3309418,3309471,600,2.9296875,,
3ac96c2a9045719817f0227e,ps,5,Terminated,1302900,1304763,600,97.65625,,
859679e6fbe75cc78e0e1ad4,xComputeWorker,1,Terminated,2787838,2788272,1000,19.55078125,50,T4
94a5da1ec6c78fb183636a65,ps,1,Terminated,1605611,1607825,200,2,,
10393a327e6d7e4ac1e884a3,tensorflow,1,Terminated,1541588,1542962,600,29.296875,25,MISC
072ee13c115e54513f484b81,worker,1,Terminated,1840839,1841006,2000,78.125,100,P100
166a7f823a40ba5b5969e7b4,tensorflow,1,Failed,1274790,,600,29.296875,10,MISC
75324156d80e37ffabfc458b,ps,1,Terminated,2051196,2051280,600,2.9296875,,
7f3f42bdcec44140694a7a78,tensorflow,1,Failed,2163309,,600,29.296875,100,MISC
a2b604de4649f49a0e08185d,PyTorchWorker,1,Terminated,2957604,2966886,1800,58.59375,100,P100
e5cad5360fc07a90bce004f0,tensorflow,1,Failed,1826589,,600,29.296875,100,MISC
9dea1c4eccb1cacc3c6f7d51,tensorflow,1,Terminated,1737778,1738234,600,29.296875,100,P100
8f8648bee69bf5aab3f8c436,tensorflow,1,Terminated,2944178,2944929,100,29.296875,25,MISC
2bfff87b313f1718bfea7c1a,worker,3,Terminated,3057877,3058807,600,29.296875,50,T4
9780cfeef949edce331567c8,PyTorchWorker,1,Terminated,3387694,3392788,1800,58.59375,100,MISC
6aa705046767e07874028470,xComputeWorker,1,Terminated,2444615,2445048,1000,19.55078125,50,T4
53a8b669c58d3fc5a731ab18,tensorflow,1,Terminated,2299512,2299539,600,29.296875,5,MISC
b9b234ed7c78cbe02ab9c5a4,tensorflow,1,Failed,2254862,,600,29.296875,100,T4
9ba3af4a5db79a5969895c6c,worker,10,Terminated,3277202,3292120,600,29.296875,25,MISC
f1dbffc2c914a712822aee08,tensorflow,1,Failed,3084486,,600,29.296875,50,T4
16d009a52f6c09f588448380,evaluator,1,Terminated,2500256,2505502,600,29.296875,5,T4
c527ca4e529f511fe66be40f,tensorflow,1,Terminated,2356614,2356816,600,29.296875,25,MISC
3ac96c2a9045719817f0227e,worker,50,Terminated,1302903,1304707,50,48.828125,25,MISC
4466022139c975b9252191f1,ps,1,Terminated,1266155,1268010,600,29.296875,,
9d679ec919d94046026c6e0c,ps,2,Terminated,1316907,1317043,600,29.296875,,
97aec1767484599d9ffa2f4f,worker,8,Terminated,1106012,1106235,600,29.296875,5,T4
523f2b0c3056fe7ae9e5e702,worker,12,Terminated,3628333,3629809,600,2,25,T4
5c0dc2d8ccf7dbf97633b947,tensorflow,1,Terminated,3463774,3464109,600,29.296875,100,T4
103e3801cc25cb46444c37da,tensorflow,1,Failed,3467858,,600,29.296875,100,MISC
5f3df96b59838cfedfc06982,worker,30,Terminated,3017051,3018185,600,14.6484375,25,MISC
7581f6b417c8ab332cd1f415,PyTorchWorker,1,Terminated,3036950,3052176,50,48.828125,500,V100
023cea732d227e3027c1575c,worker,1,Terminated,1964558,1964581,600,4,50,T4
7fef73746023ce705b63ee5f,worker,3,Terminated,1748933,1749831,600,29.296875,50,T4
21dc410c26d04c20003d7f8e,PyTorchWorker,1,Terminated,3671848,3673409,1800,58.59375,100,MISC
c7e0b4a9502fc0f08e13be28,tensorflow,1,Terminated,2466337,2467046,600,29.296875,100,MISC
bf4129ec102de7efb0a75a3f,tensorflow,1,Terminated,3128683,3141707,600,29.296875,50,P100
5cb789c6d88841fa7f07536a,worker,10,Terminated,3049096,3095078,1000,29.296875,20,MISC
c5293680d24f439bd0a977c8,tensorflow,1,Terminated,3458065,3458225,600,29.296875,100,P100
59509e2f401e3fe02155bf16,tensorflow,1,Terminated,2224724,2235227,600,29.296875,25,MISC
e4dfed646dc0dff76f1f8510,PyTorchWorker,1,Terminated,2195885,2270315,1800,58.59375,100,P100
ccfc820fb5b369bd717fc258,worker,40,Terminated,1637031,1649696,300,39.0625,25,P100
76c300476c7a942dc58549ae,ps,1,Running,1667917,1668084,600,19.53125,,
e24bd18ed41589f0d1138aab,ps,1,Terminated,1802808,1802866,600,29.296875,100,MISC
40288dd13ef321ddec258b35,PyTorchWorker,1,Terminated,2890267,2891906,1800,58.59375,100,MISC
935326721e461fae75ecb6cf,worker,16,Terminated,1947020,1958859,200,4,50,T4
10a740145dee913d697595f8,worker,2,Terminated,2038773,2038849,1600,29.296875,100,MISC
c907a920d5bde6773b57ddf0,ps,10,Terminated,1990159,1992511,600,29.296875,,
ef066fd0396a5c423858978b,tensorflow,1,Failed,1197498,,600,29.296875,100,P100
de9e62953371141895722787,PyTorchWorker,2,Failed,2171484,,1800,58.59375,800,V100M32
a5b89ef859121ffe918d7b89,ps,1,Terminated,3440297,3441003,100,0.9765625,,
3193ae669d6b5a1eeade5291,tensorflow,1,Failed,2280633,,600,29.296875,200,T4
04dd68365b7c61ca7c6115cc,DecoderWorker,100,Terminated,2747726,2747814,800,19.55078125,,
3f3f7b4f69f2605e89c66dfe,worker,4,Running,3400092,3400495,200,29.296875,50,MISC
124fc6899c44ba74d346b6f6,tensorflow,1,Terminated,3402819,3403272,600,29.296875,100,MISC
27ce7a73815ba661412b79de,worker,1,Terminated,1770761,1771078,600,29.296875,100,T4
39dc1c69240242b6f67fb2e6,ps,25,Running,1679684,1689941,600,19.53125,,
10dfc9f7a70c3c0ff22d32fb,ReduceTask,1,Terminated,1234893,1234979,100,1.97265625,,
ac8630e3782602ca5478c17e,tensorflow,1,Terminated,1665578,1665753,600,29.296875,100,T4
136b3d0cd83ac43d05b9c2c8,tensorflow,1,Terminated,2813873,2858770,600,29.296875,10,MISC
ff4cb4642782e257c09f6281,tensorflow,1,Terminated,1673770,1673896,600,29.296875,25,MISC
c7a550b8d33c3b82880b7703,worker,8,Terminated,1670463,1676584,600,29.296875,25,MISC
c3e5c90a3812f65ec506790f,ps,1,Running,2164073,,600,29.296875,,
0936dfdf163812859ed6ca5e,worker,4,Running,2366852,,600,29.296875,100,MISC
d5ddfdca3e849d3d2028ad40,PyTorchWorker,1,Terminated,2346140,2355473,1800,58.59375,100,V100
712db8ad2df145a52c3edfcc,tensorflow,1,Failed,3259853,,20,29.296875,10,MISC
acbd461b9fa1b848d050bc76,tensorflow,1,Terminated,3281157,3281219,600,29.296875,100,MISC
cfee09be604f22103b07dae8,tensorflow,1,Terminated,3062262,3062287,600,29.296875,5,MISC
4466022139c975b9252191f1,worker,1,Terminated,1266158,1267956,200,9.765625,20,MISC
eebac5cc1e423287b0968435,xComputeWorker,1,Terminated,1321105,1321776,1000,19.55078125,50,T4
d434400b4c4ff91c3c10a418,ps,10,Running,1872242,,600,19.53125,,
33bcf702db51ae3fa45ad75a,worker,3,Terminated,2222727,2225231,600,19.53125,25,MISC
e8c80e5c0449d66c23c103db,tensorflow,1,Terminated,1591332,1591392,600,29.296875,100,MISC
94a5da1ec6c78fb183636a65,evaluator,1,Terminated,1605611,1608122,600,29.296875,25,T4
7f3ebd316b42d68a24ad9c51,PyTorchWorker,1,Running,1333923,,1800,58.59375,100,MISC
b1e359c7bc5046e75a0501d1,tensorflow,1,Failed,2283383,,600,29.296875,10,MISC
394354137b3d057fee35ced1,tensorflow,1,Terminated,3308196,3333519,600,29.296875,50,T4
0ba88f66cf5fd1dc92ef4145,tensorflow,1,Failed,3298233,,20,29.296875,10,MISC
40d5dd6e08c686421f1033f0,tensorflow,1,Failed,1569545,,600,29.296875,100,MISC
746fe3ca01593e5ee03c2e8b,worker,1,Terminated,1581889,1582265,600,2,25,T4
9c292c96bcf5764f7e2d1621,evaluator,1,Terminated,1098843,1102708,600,29.296875,25,T4
de54e89e47f8afd36d0778f1,tensorflow,1,Terminated,1123374,1123651,600,29.296875,100,MISC
604a231bed421b927cbca60b,worker,1,Terminated,1394992,1395023,600,29.296875,100,MISC
02c8428ca3834c25bc2071d9,tensorflow,1,Failed,3573248,,600,29.296875,25,MISC
385f99aa9622cd477c7f1c99,worker,1,Terminated,2684120,2684359,600,29.296875,10,MISC
aaed27a9ff87b5dab0fe51b5,ps,1,Terminated,2161852,2161865,100,2,,
a61b4c88018bbd717328d3a3,PyTorchWorker,1,Terminated,3315783,3315829,400,5.859375,100,MISC
92e54afc5dd81a58a07e1ddc,tensorflow,1,Terminated,2705505,2718462,600,29.296875,25,MISC
81498be4761b0a30164e2fd3,tensorflow,1,Terminated,2650975,2651039,600,29.296875,100,T4
450744021347b94609f6a79a,tensorflow,1,Terminated,2693232,2699009,600,29.296875,50,MISC
ff01992361cc22d610bbb8df,worker,4,Terminated,3310062,3310872,600,29.296875,50,T4
b204d6b198fd34d13f09fc1a,tensorflow,1,Terminated,2761496,2761547,600,29.296875,200,MISC
b97660d24cf12d72300df91d,tensorflow,1,Terminated,2156986,2157075,600,29.296875,25,MISC
19c32636c8eace1e97227786,PyTorchWorker,1,Terminated,1480195,1489873,1800,58.59375,100,MISC
39bced87f42884952c7122cb,tensorflow,1,Terminated,2754485,2758377,600,29.296875,25,MISC
9621f661e0f5be42444c339e,ps,1,Terminated,3476115,3476328,600,1.953125,,
5b792c86d249d89151d8adc4,PyTorchWorker,1,Terminated,2967988,2968171,1800,58.59375,100,MISC
756257130a24a4f046cc11fe,tensorflow,1,Terminated,2926251,2928563,600,29.296875,50,MISC
91df591009a4e21b8bfb8036,tensorflow,1,Terminated,1184604,1191586,600,29.296875,10,MISC
1c19f059e48c14130bbfe57f,tensorflow,1,Terminated,1255344,1255368,600,29.296875,100,MISC
da895d73ef905b6807c37773,tensorflow,1,Terminated,1254557,1254584,600,29.296875,100,MISC
8dd8bd02b33aa5ba33778479,PyTorchWorker,1,Terminated,2524208,2533205,1800,58.59375,100,P100
0a7de55e9319127296d862db,worker,1,Terminated,2562201,2562411,600,29.296875,50,MISC
3f3f7b4f69f2605e89c66dfe,ps,2,Failed,3400088,,600,29.296875,,
889ab43981a61363237ae558,tensorflow,1,Failed,1791069,,600,29.296875,10,MISC
6a15b186bc4995db057b337d,tensorflow,1,Failed,1229493,,600,29.296875,10,MISC
5d32c69399c61a49b7948648,tensorflow,1,Failed,1265255,,600,29.296875,50,MISC
dfa94dab6e4937c160ea2b92,tensorflow,1,Terminated,1261173,1261487,600,29.296875,100,MISC
c92d195646f5a9d637e142c3,tensorflow,1,Terminated,1201817,1207084,600,29.296875,25,MISC
5f3df96b59838cfedfc06982,ps,8,Terminated,3017049,3018236,600,14.6484375,,
f6ce69fdcd8ce564da22f53b,PyTorchWorker,1,Terminated,1668297,1668465,1800,58.59375,100,MISC
ccfc820fb5b369bd717fc258,ps,10,Terminated,1636325,1649754,2400,19.53125,,
65fa9ac1de5146ca87269e87,tensorflow,1,Terminated,2244846,2244859,600,29.296875,100,T4
48d6afe44f487aa4ad07ad3e,worker,8,Running,2271481,,1200,58.59375,50,T4
3b984afd82ad4407545214b8,tensorflow,1,Terminated,2435541,2449316,600,29.296875,100,MISC
9b7ce692dc1cfdce404833bc,PyTorchWorker,2,Running,3556462,,,,,
8594376055bdd0e80e6d515f,ps,1,Terminated,3685463,3685756,600,3.90625,,
f65b6e988b15a42fadf20051,PyTorchWorker,1,Terminated,3043736,3047279,1800,58.59375,100,MISC
d85d9d7b40005139fa7371d8,tensorflow,1,Terminated,3076011,3076230,600,29.296875,100,MISC
3a36bdebce211efc706e41fb,PyTorchWorker,16,Running,3031562,,1600,9.765625,100,V100M32
bb6ec755e7888110ae7508df,ps,5,Terminated,3374594,3382775,600,39.0625,,
842e7e8b334ea5f9b37f2dc3,worker,25,Terminated,3382853,3386602,600,2,25,T4
360de92d5cf962d5decc3982,tensorflow,1,Terminated,3336716,3346527,600,29.296875,10,MISC
1fb36d364f1788cab7a24703,tensorflow,1,Terminated,2410383,2433696,20,29.296875,10,MISC
04413443f74cdfb25ca6d139,worker,3,Terminated,3636104,3638248,600,29.296875,50,T4
c23cbd73a1df5b325c762740,tensorflow,1,Terminated,1958795,1958829,600,29.296875,100,MISC
969dc02ccc3f6e84175c54f6,PyTorchWorker,1,Terminated,1311518,1312926,1800,58.59375,100,MISC
08e61a83d611a0b957b02a97,tensorflow,1,Terminated,2386690,2424074,600,29.296875,10,MISC
d434400b4c4ff91c3c10a418,worker,30,Running,1872245,,500,29.296875,50,MISC
c5ecee1be43e7a131a64e62f,ps,1,Terminated,1897610,1897644,600,29.296875,,
a4f823b84c1598abb6ad443b,tensorflow,1,Failed,3245917,,20,29.296875,10,MISC
ab4b2fd086c98d98d766230f,tensorflow,1,Terminated,3435074,3440138,600,29.296875,50,MISC
b38e59ba6f191e4a55c1f2cd,ps,1,Terminated,3501787,3501980,600,3.90625,,
4169bbfbb32019c732201f50,tensorflow,1,Terminated,3508161,3509049,1200,29.296875,100,T4
c21af8d2634f8e4619cb83cc,PyTorchWorker,1,Terminated,2198406,2201832,1800,58.59375,100,MISC
4234008efb9ea10c34d4daf2,TensorboardTask,1,Terminated,2736128,2737357,800,31.26953125,,
3a21083945000f5c8bd566e2,worker,1,Terminated,2086846,2086870,600,4,50,T4
88987ee3cdfd394883f7c2f4,ps,5,Terminated,1775021,1802400,600,39.0625,,
8f9d07a7b412acda69e68586,ps,30,Terminated,1338811,1339014,600,29.296875,,
4d8b58c0dac8960e1cce7590,tensorflow,1,Terminated,1280107,1282948,600,29.296875,50,MISC
0bfe66187068fbbe570f01df,tensorflow,1,Failed,2306831,,600,29.296875,50,T4
ebb4de14bd039bcb3035c9e6,PyTorchWorker,1,Terminated,1763909,1767366,600,7.8125,100,MISC
c560093895d91c9cfb2b6df5,worker,50,Failed,2880455,,600,24.4140625,25,MISC
888f7283cee568911bb1ff85,ps,1,Terminated,2826537,2827422,100,29.296875,,
55b27d70324062a7bbf5da23,worker,10,Terminated,1677661,1677875,600,29.296875,100,P100
1d6477508b37deea4043724c,tensorflow,1,Terminated,2176150,2176173,600,29.296875,100,MISC
746fe3ca01593e5ee03c2e8b,ps,1,Terminated,1581886,1582270,200,2,,
22584c6d44876a477d73f045,tensorflow,1,Terminated,1757161,1757363,600,29.296875,100,MISC
ee366b070838a13798034508,PyTorchWorker,1,Terminated,1762718,1763227,1800,58.59375,100,MISC
f7cbbd4d80cd47e2f965fb07,OpenmpiTracker,1,Terminated,3357959,3358617,100,0.99609375,,
f6300fc21d4f29f2a9504c34,ps,10,Terminated,2965662,2965778,600,29.296875,,
3e26e18cf6382d9f58bb7b1a,tensorflow,1,Terminated,3554104,3554503,600,29.296875,100,V100M32
4904437a945940035ef21e7a,tensorflow,1,Failed,3240571,,20,29.296875,10,MISC
76c300476c7a942dc58549ae,worker,3,Failed,1667920,,600,26.3671875,25,MISC
39dc1c69240242b6f67fb2e6,worker,80,Failed,1679687,,500,19.53125,50,MISC
16a6df8daf57f37974a8ef46,tensorflow,1,Terminated,3256900,3258731,600,29.296875,100,MISC
d98d9cf71c51ee9ecf3b9a6a,worker,16,Failed,3651100,,600,4,25,MISC
a345ae5c6b0845734130c68d,tensorflow,1,Terminated,3629338,3652980,600,29.296875,25,MISC
c390f735b7a1010cc60f7667,tensorflow,1,Terminated,1196152,1225888,600,29.296875,25,MISC
542eacef25c14f7417f72926,PyTorchWorker,1,Running,2874604,,1800,58.59375,100,P100
33bcf702db51ae3fa45ad75a,ps,5,Terminated,2222725,2225292,600,19.53125,,
51045ebb93e3749151a1dd23,tensorflow,1,Terminated,3710344,3710370,600,29.296875,5,MISC
d4d2f8bff483e25805e861ff,worker,2,Terminated,2928415,2928453,600,29.296875,25,MISC
9f99c28d7a7094303ed69fcb,worker,3,Terminated,3644620,3646780,600,29.296875,50,T4
0f9c521024f9981450c4e4d6,tensorflow,1,Failed,3344681,,600,29.296875,50,T4
3d1d8bb4ae2128e23dbe0221,ps,1,Terminated,3408667,3409335,100,29.296875,,
6209f32b59b5766aa0bad826,worker,20,Terminated,1480463,1531139,800,29.296875,100,T4
db24ed78ca89f26996b9367d,tensorflow,1,Failed,2737946,,600,29.296875,50,T4
27c3f145c8015374baae41f4,evaluator,1,Terminated,2784009,2788085,600,29.296875,25,T4
1d87cb07c4775416f5a891e7,tensorflow,1,Terminated,1449526,1451215,600,29.296875,50,MISC
8bfb212471b9fffea10a0fc2,worker,30,Terminated,1931904,1932645,600,19.53125,25,MISC
563108e50a9cc45cc0f81640,tensorflow,1,Terminated,1344092,1353762,600,29.296875,25,T4
9e15cd074006870f0ed17bf9,PyTorchWorker,1,Terminated,3393487,3408033,1800,58.59375,100,MISC
41c0b8e01f15f0f7fb58eefa,tensorflow,1,Terminated,3388420,3402608,600,29.296875,25,MISC
198065b233500076ebe719f5,ps,1,Terminated,2870224,2870340,600,2.9296875,,
3727208f342e1b0f97236f76,tensorflow,1,Terminated,2885117,2885136,600,29.296875,100,MISC
111000cb42de9ea9673452a7,tensorflow,1,Running,2480083,,600,29.296875,100,MISC
